C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
0.0,0.42857142857142855,0.12195121951219512,0.275,0.5497382198952879,0.6447368421052632,0.6115569823434992,0.8359788359788359,0.9411764705882353,NaN
-1.0,0.42857142857142855,0.3333333333333333,0.32919254658385094,0.4463276836158192,0.5375,0.6267942583732058,0.8268974700399467,0.9452054794520548,NaN
-0.3333333333333333,0.3333333333333333,0.16279069767441862,0.30864197530864196,0.5340909090909091,0.5094339622641509,0.6386292834890965,0.8027027027027027,0.9130434782608695,NaN
-0.3333333333333333,0.0,0.1,0.3132530120481928,0.6497175141242938,0.5159235668789809,0.6723338485316847,0.8164383561643835,0.9178082191780822,NaN
-0.5,-1.0,-0.043478260869565216,0.30120481927710846,0.48314606741573035,0.5466666666666666,0.6720257234726688,0.7950065703022339,0.9142857142857143,NaN
1.0,0.3333333333333333,0.3023255813953488,0.3652694610778443,0.47126436781609193,0.6094674556213018,0.7307060755336617,0.8157894736842105,0.855072463768116,NaN
0.3333333333333333,-0.5,0.09090909090909091,0.4166666666666667,0.46745562130177515,0.6809815950920245,0.6724409448818898,0.8228187919463087,0.9130434782608695,NaN
1.0,0.0,0.3488372093023256,0.22784810126582278,0.4772727272727273,0.6296296296296297,0.7264150943396226,0.8304172274562585,0.8611111111111112,NaN
-1.0,-0.7142857142857143,0.3333333333333333,0.3696969696969697,0.43023255813953487,0.5542168674698795,0.6977491961414791,0.7559681697612732,0.8857142857142857,NaN
-0.42857142857142855,NaN,0.22727272727272727,0.43209876543209874,0.5771428571428572,0.6265060240963856,0.6905537459283387,0.797634691195795,0.8873239436619719,NaN
0.7142857142857143,NaN,0.24444444444444444,0.3939393939393939,0.4143646408839779,0.6666666666666666,0.666131621187801,0.7795698924731183,0.9452054794520548,NaN
0.0,0.0,0.14285714285714285,0.41379310344827586,0.45977011494252873,0.4965986394557823,0.7012578616352201,0.8397863818424566,0.9117647058823529,NaN
-1.0,0.5,0.2727272727272727,0.3373493975903614,0.45977011494252873,0.4251497005988024,0.6633986928104575,0.7862796833773087,0.7222222222222222,NaN
-0.3333333333333333,-0.3333333333333333,0.19047619047619047,0.4161490683229814,0.4918918918918919,0.5448275862068965,0.7220447284345048,0.8,0.8888888888888888,NaN
-0.3333333333333333,-0.5,0.16279069767441862,0.43373493975903615,0.5168539325842697,0.5131578947368421,0.6951788491446346,0.7994579945799458,0.9178082191780822,NaN
-1.0,0.2,0.05,0.281437125748503,0.5418994413407822,0.554140127388535,0.7069243156199678,0.7745358090185677,0.9436619718309859,NaN
0.0,-0.5,0.36363636363636365,0.2716049382716049,0.5568181818181818,0.5733333333333334,0.6809815950920245,0.7834912043301759,0.9420289855072463,NaN
0.2,-0.2,0.35,0.38922155688622756,0.3559322033898305,0.6,0.6389776357827476,0.7536813922356091,0.8904109589041096,NaN
0.0,-0.2,0.3170731707317073,0.3413173652694611,0.5747126436781609,0.5555555555555556,0.6363636363636364,0.8096514745308311,0.8055555555555556,NaN
0.3333333333333333,0.42857142857142855,0.17073170731707318,0.4117647058823529,0.5878787878787879,0.4819277108433735,0.698051948051948,0.8002628120893561,0.9154929577464789,NaN
1.0,-0.2,0.23809523809523808,0.3532934131736527,0.40106951871657753,0.5838926174496645,0.6548387096774193,0.7437252311756936,0.8857142857142857,NaN
0.0,0.2,0.13636363636363635,0.16167664670658682,0.5212765957446809,0.6834532374100719,0.6540880503144654,0.7967914438502673,0.9436619718309859,NaN
0.6,-0.5,0.19047619047619047,0.3987730061349693,0.5517241379310345,0.5294117647058824,0.6470588235294118,0.8067114093959732,1.0,NaN
1.0,0.5,0.18181818181818182,0.32954545454545453,0.4891304347826087,0.6291390728476821,0.6915584415584416,0.8130841121495327,0.863013698630137,NaN
0.0,1.0,0.06976744186046512,0.4409937888198758,0.6179775280898876,0.5194805194805194,0.6828885400313972,0.8130841121495327,0.8028169014084507,NaN
0.0,0.2,0.1,0.3416149068322981,0.5491329479768786,0.6903225806451613,0.638095238095238,0.7929226736566186,0.9393939393939394,NaN
0.2,0.5,0.2558139534883721,0.34177215189873417,0.4105263157894737,0.4931506849315068,0.658307210031348,0.7927321668909825,0.9178082191780822,NaN
0.3333333333333333,0.2,0.36585365853658536,0.47058823529411764,0.4482758620689655,0.4827586206896552,0.6963696369636964,0.7978723404255319,1.0,NaN
1.0,0.7142857142857143,0.2765957446808511,0.3170731707317073,0.4514285714285714,0.49019607843137253,0.6293929712460063,0.8309114927344782,0.9142857142857143,NaN
0.2,0.0,0.3469387755102041,0.27741935483870966,0.4972067039106145,0.5185185185185185,0.667741935483871,0.8236842105263158,0.9411764705882353,NaN
0.0,-0.6,0.20930232558139536,0.4268292682926829,0.5375722543352601,0.6184971098265896,0.6775244299674267,0.8203434610303831,0.9710144927536232,NaN
0.0,0.2,0.21739130434782608,0.2261904761904762,0.5580110497237569,0.5838926174496645,0.6704,0.7896138482023968,0.9452054794520548,NaN
1.0,-0.42857142857142855,0.2857142857142857,0.3875,0.5469613259668509,0.5,0.7287066246056783,0.7816711590296496,0.8904109589041096,NaN
1.0,0.0,0.21739130434782608,0.3333333333333333,0.379746835443038,0.6511627906976745,0.6547231270358306,0.8034076015727392,0.8461538461538461,NaN
1.0,0.3333333333333333,0.2727272727272727,0.24691358024691357,0.5028248587570622,0.6423841059602649,0.7368421052631579,0.8335570469798658,0.9705882352941176,NaN
0.3333333333333333,0.5,0.1111111111111111,0.5209580838323353,0.4943820224719101,0.5972222222222222,0.6426332288401254,0.8426666666666667,0.9154929577464789,NaN
-0.3333333333333333,-0.2,-0.022222222222222223,0.4110429447852761,0.4644808743169399,0.547945205479452,0.6697530864197531,0.8204081632653061,0.8333333333333334,NaN
-0.5,0.5,0.19148936170212766,0.3416149068322981,0.4585635359116022,0.6455696202531646,0.6855753646677472,0.8368421052631579,0.8529411764705882,NaN
0.6666666666666666,-1.0,0.024390243902439025,0.41818181818181815,0.4827586206896552,0.5657894736842105,0.6426332288401254,0.7872340425531915,0.9420289855072463,NaN
1.0,0.6,0.2,0.41379310344827586,0.5838150289017341,0.5973154362416108,0.7320872274143302,0.7615176151761518,0.9722222222222222,NaN
0.3333333333333333,0.3333333333333333,0.20930232558139536,0.4659090909090909,0.4972677595628415,0.717948717948718,0.68,0.8595505617977528,0.8309859154929577,NaN
0.0,0.2,0.30434782608695654,0.4601226993865031,0.5737704918032787,0.5796178343949044,0.6883116883116883,0.8126649076517151,0.9428571428571428,NaN
1.0,-0.25,0.4146341463414634,0.4,0.5113636363636364,0.559748427672956,0.7271268057784912,0.841897233201581,0.9178082191780822,NaN
0.5,0.2,0.23809523809523808,0.32947976878612717,0.6136363636363636,0.44,0.7080062794348508,0.7951482479784366,0.9154929577464789,NaN
0.0,0.42857142857142855,-0.07317073170731707,0.49707602339181284,0.4860335195530726,0.5428571428571428,0.7238095238095238,0.8073878627968337,0.9166666666666666,NaN
1.0,0.5,0.3,0.3764705882352941,0.5888888888888889,0.5769230769230769,0.685214626391097,0.8061911170928667,0.8888888888888888,NaN
0.7142857142857143,NaN,0.34782608695652173,0.5279503105590062,0.42424242424242425,0.6402877697841727,0.6470588235294118,0.799163179916318,0.8840579710144928,NaN
0.5555555555555556,NaN,0.375,0.45121951219512196,0.43529411764705883,0.7012987012987013,0.6925373134328359,0.8072625698324022,0.9420289855072463,NaN
0.5,0.5,0.20930232558139536,0.35403726708074534,0.5164835164835165,0.6582278481012658,0.6777251184834123,0.7924528301886793,0.8356164383561644,NaN
-0.09090909090909091,NaN,0.2,0.38922155688622756,0.5028901734104047,0.5286624203821656,0.6842105263157895,0.8193891102257637,1.0,NaN
-1.0,-0.2,0.40425531914893614,0.49382716049382713,0.5168539325842697,0.5512820512820513,0.695447409733124,0.8135135135135135,0.9178082191780822,NaN
1.0,0.0,0.13636363636363635,0.35,0.5111111111111111,0.5060240963855421,0.7060702875399361,0.8091397849462365,0.8611111111111112,NaN
1.0,0.6666666666666666,0.5238095238095238,0.2875,0.449438202247191,0.4588235294117647,0.7310126582278481,0.8002699055330634,0.7971014492753623,NaN
1.0,0.0,0.34782608695652173,0.425,0.48936170212765956,0.6338028169014085,0.7201907790143084,0.7965653896961691,0.971830985915493,NaN
0.0,-0.14285714285714285,-0.024390243902439025,0.3170731707317073,0.43315508021390375,0.5256410256410257,0.6930379746835443,0.8132611637347767,0.7777777777777778,NaN
-0.3333333333333333,0.3333333333333333,0.19148936170212766,0.31736526946107785,0.5121951219512195,0.6209150326797386,0.7230769230769231,0.8149659863945579,0.9444444444444444,NaN
-1.0,-1.0,0.21739130434782608,0.34545454545454546,0.4166666666666667,0.536723163841808,0.6617886178861788,0.8198675496688742,0.8507462686567164,NaN
0.5,-1.0,0.28888888888888886,0.24848484848484848,0.47674418604651164,0.5,0.740506329113924,0.8125836680053548,0.9104477611940298,NaN
0.3333333333333333,0.6,0.0,0.3764705882352941,0.40476190476190477,0.4936708860759494,0.6427432216905901,0.7798408488063661,0.8591549295774648,NaN
0.0,-0.6,-0.023255813953488372,0.3488372093023256,0.503030303030303,0.5094339622641509,0.7165354330708661,0.7560321715817694,0.9452054794520548,NaN
0.2727272727272727,NaN,0.16279069767441862,0.35403726708074534,0.37055837563451777,0.49230769230769234,0.6443768996960486,0.8385772913816689,0.8840579710144928,NaN
0.0,0.6,0.17391304347826086,0.437125748502994,0.4742857142857143,0.6,0.6629570747217806,0.783068783068783,0.8857142857142857,NaN
-0.3333333333333333,0.75,0.05,0.35,0.6043956043956044,0.6687116564417178,0.6710097719869706,0.7739816031537451,0.9130434782608695,NaN
0.3333333333333333,0.5,0.40425531914893614,0.43037974683544306,0.5894736842105263,0.55,0.6905901116427432,0.8455284552845529,0.863013698630137,NaN
1.0,-0.3333333333333333,0.18181818181818182,0.24528301886792453,0.5333333333333333,0.5866666666666667,0.6862123613312203,0.8047493403693932,0.8309859154929577,NaN
0.0,-0.6,0.4222222222222222,0.3333333333333333,0.518324607329843,0.4864864864864865,0.6863354037267081,0.7871759890859482,0.8904109589041096,NaN
-1.0,-0.6666666666666666,0.7446808510638298,0.3875,0.5697674418604651,0.6588235294117647,0.7333333333333333,0.8099062918340026,0.9090909090909091,NaN
-0.6,0.3333333333333333,0.16279069767441862,0.24390243902439024,0.5135135135135135,0.5804195804195804,0.6947040498442367,0.8411843876177658,0.8888888888888888,NaN
-0.3333333333333333,0.2,0.3181818181818182,0.345679012345679,0.5459459459459459,0.42105263157894735,0.7447495961227787,0.8263157894736842,0.8571428571428571,NaN
-1.0,0.2,-0.05263157894736842,0.25925925925925924,0.4827586206896552,0.4267515923566879,0.672386895475819,0.8034993270524899,0.8904109589041096,NaN
-0.3333333333333333,0.0,0.2727272727272727,0.515527950310559,0.5978835978835979,0.5131578947368421,0.6973478939157566,0.8369565217391305,0.9142857142857143,NaN
-0.6,1.0,-0.022222222222222223,0.32075471698113206,0.4708994708994709,0.45695364238410596,0.6810207336523126,0.8157543391188251,0.9444444444444444,NaN
0.3333333333333333,-1.0,0.4418604651162791,0.475,0.569060773480663,0.5,0.6890343698854338,0.8,0.8857142857142857,NaN
0.0,0.2,0.20930232558139536,0.2781065088757396,0.6,0.5031055900621118,0.6772151898734177,0.8201342281879195,0.9436619718309859,NaN
1.0,1.0,0.45454545454545453,0.27710843373493976,0.6,0.5782312925170068,0.705229793977813,0.7833553500660502,0.8888888888888888,NaN
0.6,0.0,0.3,0.23170731707317074,0.4913294797687861,0.5529411764705883,0.7229299363057324,0.7721179624664879,0.8235294117647058,NaN
0.3333333333333333,0.5,0.045454545454545456,0.32098765432098764,0.5,0.5384615384615384,0.6988906497622821,0.800807537012113,0.9452054794520548,NaN
-1.0,-0.25,0.3170731707317073,0.48466257668711654,0.5567010309278351,0.7185185185185186,0.7032457496136012,0.8403247631935047,0.9436619718309859,NaN
1.0,0.14285714285714285,0.09090909090909091,0.39622641509433965,0.654054054054054,0.6326530612244898,0.6704,0.7900262467191601,0.8840579710144928,NaN
1.0,0.6,0.2727272727272727,0.5636363636363636,0.453551912568306,0.5,0.657051282051282,0.8201058201058201,0.9444444444444444,NaN
-1.0,-0.6,0.06666666666666667,0.3584905660377358,0.45263157894736844,0.4965034965034965,0.6793650793650794,0.795484727755644,0.863013698630137,NaN
1.0,0.6666666666666666,0.4883720930232558,0.4319526627218935,0.5581395348837209,0.5163398692810458,0.7020602218700476,0.8322237017310253,0.9178082191780822,NaN
-0.3333333333333333,0.2,0.35,0.275,0.5351351351351351,0.6,0.6491228070175439,0.8291721419185283,0.8840579710144928,NaN
-1.0,0.1111111111111111,0.12195121951219512,0.4591194968553459,0.5666666666666667,0.6266666666666667,0.7214397496087637,0.7816245006657789,0.9142857142857143,NaN
0.3333333333333333,-0.5,0.11627906976744186,0.345679012345679,0.41304347826086957,0.5167785234899329,0.689922480620155,0.7921727395411606,0.9130434782608695,NaN
1.0,0.8,0.4358974358974359,0.4723926380368098,0.5161290322580645,0.5324675324675324,0.6955128205128205,0.7742363877822045,0.8857142857142857,NaN
1.0,0.2,0.45454545454545453,0.3875,0.5141242937853108,0.6073619631901841,0.6305732484076433,0.8034528552456839,0.9411764705882353,NaN
0.0,0.42857142857142855,0.5319148936170213,0.36363636363636365,0.45555555555555555,0.6942675159235668,0.7398119122257053,0.829105473965287,0.9090909090909091,NaN
0.3333333333333333,0.0,0.3181818181818182,0.39285714285714285,0.5340909090909091,0.6,0.655608214849921,0.8236842105263158,0.9402985074626866,NaN
-0.6666666666666666,-0.2,0.28205128205128205,0.3625,0.48314606741573035,0.453416149068323,0.712,0.8037135278514589,0.8611111111111112,NaN
0.5,0.3333333333333333,-0.06976744186046512,0.38372093023255816,0.48663101604278075,0.6119402985074627,0.672082717872969,0.8192090395480226,0.7222222222222222,NaN
-0.5,0.0,0.28888888888888886,0.453416149068323,0.42857142857142855,0.5816993464052288,0.697452229299363,0.7862796833773087,0.8888888888888888,NaN
1.0,0.6666666666666666,0.2,0.379746835443038,0.5519125683060109,0.5466666666666666,0.7210031347962382,0.8317757009345794,0.7391304347826086,NaN
1.0,-0.14285714285714285,0.4883720930232558,0.3167701863354037,0.5222222222222223,0.46308724832214765,0.6765163297045101,0.7908847184986595,0.9142857142857143,NaN
1.0,-0.2,0.11627906976744186,0.32947976878612717,0.5681818181818182,0.704225352112676,0.683076923076923,0.8191632928475033,0.8823529411764706,NaN
-0.2,-0.25,0.07692307692307693,0.3942857142857143,0.5842696629213483,0.5465116279069767,0.6610738255033557,0.7886393659180978,0.7142857142857143,NaN
0.3333333333333333,1.0,0.24444444444444444,0.2976190476190476,0.47191011235955055,0.55,0.6965742251223491,0.8068783068783069,0.9178082191780822,NaN
-1.0,0.25,0.15,0.4606741573033708,0.5337423312883436,0.5424836601307189,0.7195685670261941,0.7964721845318861,0.9130434782608695,NaN
1.0,0.0,0.16279069767441862,0.2546583850931677,0.5108695652173914,0.41333333333333333,0.7165354330708661,0.784,0.7714285714285715,NaN
-0.5,-1.0,0.024390243902439025,0.37423312883435583,0.441340782122905,0.6809815950920245,0.7326892109500805,0.7941952506596306,1.0,NaN
0.6,0.3333333333333333,0.15555555555555556,0.2345679012345679,0.43956043956043955,0.5238095238095238,0.6908517350157729,0.8157543391188251,0.8082191780821918,NaN
1.0,0.25,0.3170731707317073,0.2484076433121019,0.5157894736842106,0.6385542168674698,0.6530278232405892,0.784,0.8356164383561644,NaN
-0.42857142857142855,NaN,-0.061224489795918366,0.4658385093167702,0.5494505494505495,0.6516129032258065,0.685064935064935,0.8293963254593176,0.9117647058823529,NaN
1.0,0.14285714285714285,0.23809523809523808,0.30434782608695654,0.46808510638297873,0.5705521472392638,0.7096774193548387,0.8063660477453581,0.90625,NaN
-0.2,0.14285714285714285,0.21951219512195122,0.22424242424242424,0.5737704918032787,0.45806451612903226,0.7142857142857143,0.7972972972972973,0.8805970149253731,NaN
-1.0,0.14285714285714285,0.17073170731707318,0.3780487804878049,0.6089385474860335,0.610738255033557,0.69377990430622,0.8076416337285902,0.8333333333333334,NaN
0.5,0.3333333333333333,0.18181818181818182,0.4339622641509434,0.5106382978723404,0.5540540540540541,0.6857142857142857,0.8348868175765646,0.8904109589041096,NaN
0.3333333333333333,0.0,0.2765957446808511,0.20987654320987653,0.4269005847953216,0.5747126436781609,0.6426229508196721,0.8150594451783355,0.9444444444444444,NaN
0.42857142857142855,NaN,0.4418604651162791,0.3372093023255814,0.5329341317365269,0.5870967741935483,0.6896,0.7950065703022339,0.8571428571428571,NaN
0.0,0.42857142857142855,-0.06666666666666667,0.3575757575757576,0.6021505376344086,0.4676258992805755,0.6703296703296703,0.8533333333333334,0.8840579710144928,NaN
0.6,0.14285714285714285,0.36585365853658536,0.3885350318471338,0.6136363636363636,0.575,0.697452229299363,0.8355437665782494,0.9166666666666666,NaN
-0.2,1.0,0.5,0.3696969696969697,0.41040462427745666,0.5679012345679012,0.7072419106317411,0.7799174690508941,0.9452054794520548,NaN
0.3333333333333333,0.5,0.30434782608695654,0.32926829268292684,0.5730337078651685,0.5487804878048781,0.6483870967741936,0.8215712383488681,0.7714285714285715,NaN
0.3333333333333333,0.2,0.2608695652173913,0.3950617283950617,0.4065934065934066,0.5633802816901409,0.6234177215189873,0.8134034165571616,0.8805970149253731,NaN
0.0,0.25,0.2,0.2215568862275449,0.5542857142857143,0.5894039735099338,0.7178683385579937,0.8045515394912985,0.8888888888888888,NaN
1.0,-0.5,0.3488372093023256,0.3727810650887574,0.39080459770114945,0.6506024096385542,0.7046548956661316,0.7780748663101604,0.9714285714285714,NaN
-0.5,-0.3333333333333333,0.043478260869565216,0.37423312883435583,0.5348837209302325,0.5460122699386503,0.6811594202898551,0.8282694848084544,0.8591549295774648,NaN
0.2,1.0,0.47619047619047616,0.5144508670520231,0.47619047619047616,0.5189873417721519,0.670926517571885,0.8229854689564069,0.8529411764705882,NaN
0.3333333333333333,-0.2,0.2558139534883721,0.39285714285714285,0.43956043956043955,0.5031847133757962,0.696,0.825503355704698,0.9166666666666666,NaN
1.0,0.3333333333333333,0.23809523809523808,0.4319526627218935,0.47928994082840237,0.5844155844155844,0.6501547987616099,0.8172043010752689,0.9117647058823529,NaN
0.5,-0.2,-0.06976744186046512,0.36046511627906974,0.4491017964071856,0.4935064935064935,0.6928,0.7503285151116952,0.9420289855072463,NaN
0.5,0.3333333333333333,0.3333333333333333,0.3212121212121212,0.42857142857142855,0.5714285714285714,0.7021943573667712,0.8301886792452831,0.8805970149253731,NaN
0.5,0.6666666666666666,0.3953488372093023,0.44785276073619634,0.41621621621621624,0.618421052631579,0.7147385103011094,0.8061911170928667,0.9178082191780822,NaN
0.3333333333333333,0.2,0.06382978723404255,0.425,0.4942528735632184,0.6588235294117647,0.7166123778501629,0.8102766798418972,0.8823529411764706,NaN
-1.0,0.3333333333333333,-0.045454545454545456,0.3416149068322981,0.46236559139784944,0.6560509554140127,0.6650717703349283,0.8201342281879195,1.0,NaN
0.42857142857142855,NaN,0.24444444444444444,0.3902439024390244,0.5227272727272727,0.453416149068323,0.6776212832550861,0.7810810810810811,0.8823529411764706,NaN
1.0,0.0,0.12195121951219512,0.24691358024691357,0.43333333333333335,0.525,0.6439628482972136,0.840877914951989,0.7534246575342466,NaN
0.0,0.7142857142857143,0.5238095238095238,0.3652694610778443,0.5449101796407185,0.5636363636363636,0.6708860759493671,0.800807537012113,0.9726027397260274,NaN
1.0,0.6,0.09523809523809523,0.38922155688622756,0.453551912568306,0.6688741721854304,0.7092084006462036,0.8018494055482166,0.8356164383561644,NaN
-0.3333333333333333,0.5,0.2558139534883721,0.4110429447852761,0.5885714285714285,0.6075949367088608,0.6178343949044586,0.8013245033112583,0.9436619718309859,NaN
1.0,0.3333333333333333,-0.13043478260869565,0.40606060606060607,0.3988439306358382,0.6,0.6810207336523126,0.7983870967741935,0.9722222222222222,NaN
1.0,-0.2,0.42857142857142855,0.45454545454545453,0.4742857142857143,0.6047904191616766,0.6908517350157729,0.8070652173913043,0.9452054794520548,NaN
-0.5,0.0,0.13636363636363635,0.26582278481012656,0.480225988700565,0.5384615384615384,0.7304075235109718,0.7700534759358288,0.8873239436619719,NaN
0.0,-0.6,0.22727272727272727,0.39644970414201186,0.5476190476190477,0.6329113924050633,0.7156549520766773,0.7889182058047494,0.8571428571428571,NaN
-1.0,0.14285714285714285,0.36363636363636365,0.3081761006289308,0.6304347826086957,0.5949367088607594,0.6893203883495146,0.8157894736842105,0.8840579710144928,NaN
0.0,-0.25,0.09523809523809523,0.32075471698113206,0.423728813559322,0.5357142857142857,0.672386895475819,0.8497267759562842,0.8591549295774648,NaN
1.0,0.2,0.06976744186046512,0.24390243902439024,0.5222222222222223,0.6273291925465838,0.7008130081300813,0.8530183727034121,0.8529411764705882,NaN
-1.0,0.3333333333333333,0.3191489361702128,0.47435897435897434,0.5409836065573771,0.5443037974683544,0.7183544303797469,0.8155080213903744,0.8823529411764706,NaN
0.3333333333333333,-0.6,0.21739130434782608,0.5569620253164557,0.5721925133689839,0.6319018404907976,0.7216,0.8164642375168691,0.8611111111111112,NaN
0.3333333333333333,1.0,0.02127659574468085,0.3333333333333333,0.48066298342541436,0.6339869281045751,0.646875,0.793010752688172,0.9166666666666666,NaN
0.5,-1.0,0.2,0.3374233128834356,0.6363636363636364,0.5947712418300654,0.6608557844690967,0.8506666666666667,0.8904109589041096,NaN
-0.5,1.0,0.2,0.4050632911392405,0.4702702702702703,0.5515151515151515,0.6938110749185668,0.7718832891246684,0.9444444444444444,NaN
0.5,0.42857142857142855,0.12195121951219512,0.3953488372093023,0.42702702702702705,0.6081081081081081,0.7061611374407583,0.8297297297297297,0.8857142857142857,NaN
1.0,-0.7777777777777778,0.4146341463414634,0.37888198757763975,0.5428571428571428,0.575,0.6719745222929936,0.7816245006657789,0.9452054794520548,NaN
0.0,0.6666666666666666,0.16279069767441862,0.4140127388535032,0.3968253968253968,0.6595744680851063,0.724031007751938,0.8331090174966352,0.8888888888888888,NaN
-1.0,0.09090909090909091,0.024390243902439025,0.3625,0.4514285714285714,0.620253164556962,0.6772151898734177,0.8300132802124834,0.9130434782608695,NaN
0.0,0.2,0.21739130434782608,0.38181818181818183,0.5662650602409639,0.5569620253164557,0.6750788643533123,0.8162450066577897,0.8028169014084507,NaN
-0.3333333333333333,0.25,0.07317073170731707,0.30434782608695654,0.5819209039548022,0.6,0.6910828025477707,0.847167325428195,0.7534246575342466,NaN
0.0,1.0,0.22727272727272727,0.3584905660377358,0.39664804469273746,0.46496815286624205,0.6957210776545166,0.8135818908122503,0.9166666666666666,NaN
0.4,NaN,0.3170731707317073,0.47928994082840237,0.5243243243243243,0.6,0.7115987460815048,0.7986577181208053,0.8611111111111112,NaN
1.0,-0.3333333333333333,0.3333333333333333,0.36904761904761907,0.48502994011976047,0.6242424242424243,0.6596434359805511,0.8021108179419525,0.8082191780821918,NaN
0.0,0.3333333333333333,0.19047619047619047,0.26380368098159507,0.4777777777777778,0.5569620253164557,0.6155088852988692,0.8073878627968337,0.9444444444444444,NaN
0.3333333333333333,0.6,0.23809523809523808,0.37888198757763975,0.41714285714285715,0.6794871794871795,0.6624605678233438,0.8082556591211718,0.9178082191780822,NaN
