C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
693.2386762648894,644.6820753893916,617.9157658165761,590.9667869835555,571.3425831895531,538.9819645141857,509.26499248564613,534.1987801986519,477.1724099627859,427.959048502537
651.2338963899545,642.8714886538282,602.2848329104797,580.3866081063164,563.7596786785161,557.8122607657642,510.0790448311736,489.9096495638173,456.09459128143243,439.6540218083865
694.6843128389361,632.968408491301,613.3967094609111,591.553946610572,568.4274638482563,531.6657062474429,538.7401624405016,495.5413534310201,525.3734067931639,434.32652149400985
697.9556091045885,644.1551801121193,609.1226536401268,581.3689990387212,579.3422373533716,541.5833162606925,531.8175749153232,500.6309212780346,486.16648465436197,469.8672419524504
633.5015536787089,655.3727136909533,616.0435541873329,594.0401783103326,562.7829095350648,530.9873196924233,543.2069071245807,519.9220396819911,502.23858360149615,480.19631706871303
655.2526871970301,651.9405824746092,614.0798981128762,578.6313990751364,562.4482888655674,559.3857186270535,521.0491186216518,506.68816114867036,444.08296109392495,420.69952050661914
730.3307334808387,666.8335751974591,604.7456349313035,573.7223864767896,569.7444762919249,527.5466982394726,545.6756305205728,530.4221567444645,469.76912135187956,490.0758004525295
692.095977864554,653.4898427094577,617.5441088941552,570.0180010377288,573.4782783319265,553.966374095635,550.4792545060665,504.11307960323296,483.30408569220526,431.97092460095
630.5810266772896,652.617306915696,611.3714342789561,591.0323247205048,557.7260309015346,525.2095023618612,503.0788708628138,489.7860358797359,482.15100675603526,400.58661386295574
729.0160023615947,641.7470703079463,617.5555566933791,589.7828554393064,556.3822500959004,558.6552603885079,532.2957835514053,501.02521916439235,480.0092751179045,402.6770214373432
705.4661709232214,652.0523517017688,617.8664626690903,574.3049655146334,557.9425255561881,519.8066377600798,544.1092006981711,562.6965486000133,483.39962117353826,444.46612615824887
702.7377954077821,654.7391537522644,596.1304763697374,573.7483526518812,564.3368285223526,539.8714472175873,527.9862462331428,486.87707086446494,498.67084903368533,433.9165882395542
749.3154355161134,655.7755287224613,599.9451438182728,576.9645819649992,559.563669742956,535.8061681570598,513.181020277283,537.6401497069547,498.819532652553,447.75718582277426
783.4164492544511,654.7679858588424,607.4808017818259,580.988633844484,564.3183250795324,536.2282087832997,516.0639488540912,493.9359907100226,473.1125421072877,429.85666300558375
689.9354201788357,654.6918137051587,617.275396359866,572.281192710904,558.8610540742951,535.2502050217084,555.0502214976707,519.6091338319969,474.6471715178368,487.30140421759427
641.5807157417172,653.1578514996803,612.0804757222513,572.4510114535149,573.6509453952692,543.3685184467029,531.0038411980858,506.8255030291317,504.56815268315324,418.8354827883152
688.5816044598107,644.2676981430925,608.5550565306285,589.9364447518929,536.7339415784321,538.581783724974,565.9785826746062,488.4310543767641,476.2217579275205,424.253356843775
679.6247944333782,656.4151206971821,601.8810582122164,582.4331716692568,551.6460960642711,535.2281513056989,523.7410466244388,487.0684622226852,456.0866259481142,461.8714106938495
699.8974006724281,645.0178726007841,603.9211172516477,581.4182546782835,566.5824994673759,534.7699505172973,522.4076830008045,501.90022008550415,461.08643843539414,397.70422951544697
699.4117516924291,635.7338566923178,613.6700050618941,560.8378574857463,562.7362189924856,538.2058399459365,551.2040293609625,501.128999101337,489.273442896193,452.2207540437597
743.521555993256,643.4848076745255,605.5652487813078,568.6802265495324,538.7204884624801,540.332823223374,544.5760679281836,505.8619783237712,478.37881413393234,432.81459356502336
654.0683962271765,654.5031882693063,611.6885222656474,580.1760806310918,540.8117935807185,544.6257841401793,504.8091303339698,464.42263549058697,497.2775647962565,481.94879702261466
813.0521776896184,667.6250344975691,606.0708169961805,581.4521337732393,564.4061282083853,533.3198196784832,540.7252119565906,508.4889123724331,453.80282220578937,443.14675965731703
782.9640638856902,639.7680196352152,603.0387204585473,578.3601127097014,567.3767167091182,530.7297963705977,533.0596410504845,525.5474235218046,478.34009231735473,429.34680884890923
711.5254656885674,650.5898466503763,615.9120433031947,583.7708251764651,551.31811019539,551.6047795189633,554.3284263941722,506.9699174949214,471.79262410522495,472.06888060083867
758.2080168231322,666.041543377201,604.8983147720818,582.083784432682,558.4101269525027,551.7474902483007,520.3420484934007,527.5575921287186,502.6788777430026,433.18329696112426
696.8770711398339,663.7078398085292,607.6448514703054,587.2762762309889,554.3294283059654,534.837637558775,544.8305237794492,522.4256669029319,461.1670270357974,476.30802108296723
686.5008217987199,642.1217039515548,595.6630570969265,576.8297783256038,561.0941610121371,537.4354438979149,518.4633219386056,475.9449874477193,460.5038136956174,421.0350286555416
704.0620800185943,642.8610508631565,605.3013961958208,575.1084885115577,539.7461565524745,554.6258866480291,560.8327164538655,489.963624360849,472.2229535400881,460.451512617772
687.8954303849819,641.8404565533683,614.4500447631391,570.4339194523448,576.2672785711434,539.1041570169888,522.713350815528,523.9945212010895,482.1951305903155,445.38373443373575
669.9075964198234,655.3992706799003,610.6228692810886,577.055560311478,560.0419272201291,535.2559932873064,545.9638643337491,523.4842097113342,464.84642453024895,446.6167970659248
607.0427454188504,642.0028838167457,610.6251211085574,581.6642005892778,548.1074997844621,536.8728249631007,506.62002376312864,515.5992343975926,465.62502272308313,420.30232089336295
700.1806674942521,638.9083145220679,626.8229639568042,596.8527215755669,547.8049559402345,542.875561504922,514.1529037774295,546.1530668272067,448.2333242712028,471.015183714167
703.8407301520108,654.1458820982513,619.7361995032386,586.3780403670354,566.8064788510145,536.1364578867327,517.8157301632036,523.3048132067353,448.8687878143719,413.3122063546346
712.1468301175584,649.6846509584714,613.1194166561577,573.3367399041223,559.0689099286166,516.842413683111,516.616211686379,496.8570991072994,473.18423333279986,502.98051124381647
728.7998771242065,651.8877803770904,609.8344259016675,583.6089179356403,552.6582072801414,534.685348614053,531.2917458148202,526.2253105422838,481.7678308814016,412.21192746321344
751.9255884936025,645.3134682994139,605.9541700923678,573.9750795844095,553.8552489245296,547.8124589818192,520.439508177776,531.2962137683671,480.32319881540946,443.8761601001882
790.520108995488,666.2250248544799,625.5585761681368,583.7983934732404,547.6317483974577,534.5289254503192,558.2293931659152,527.1844626995211,455.7377327164427,407.3638588383179
705.608745925151,639.5300865497801,605.656532356011,581.1434585093185,560.5663335235876,534.6938533902361,530.3296657269016,529.349147572342,497.3445590160639,455.201129283439
652.4978050435675,660.691222957745,614.0823613401213,574.310372278163,537.3612728289146,544.1583609380589,486.1618876951923,557.2544554107116,474.12170659905814,405.73666579186823
794.1189739283037,662.5225717277942,602.7485210433476,588.0788208287073,556.3441724607421,521.2161637259882,503.3981513105488,553.9059279371185,493.1075127129532,438.75272486915765
704.8918177409276,658.5299888104317,613.9177571983919,592.5961161344285,546.8998931281753,528.3168210362473,517.2516125501239,529.2166328054816,444.6487938385404,NaN
715.9204400245552,652.2428630604317,607.6022106248253,580.7535108554663,559.7914009200574,556.7946457420965,503.32007878404977,493.57131415428205,505.66520215114224,408.66500664105746
678.6779908836143,651.5149639685171,614.4010575391897,572.2400812725082,581.6613056909179,533.5415305937443,522.8820779283097,490.2812498836938,496.11972044690293,429.6284178747049
612.7878886408108,659.8125021783854,602.279642430931,575.6565414603168,551.1210970835118,539.8499690843103,513.102900086633,506.98507239704446,450.3458066008949,463.93111432694855
690.427797798709,655.4296338392638,594.7121077856063,572.8551633452751,555.8670706872907,531.1799503095807,524.2221784501205,514.5830512995244,501.621765866637,445.6592977341761
715.7131758891092,652.9517253062268,619.2043377799666,574.7937032191355,563.3208523547422,528.4805240568323,543.5645721854884,530.8716858836451,479.42983133496693,386.10687880280426
724.3943377272841,649.16391639473,615.8546371406861,585.1847813800006,555.0161833408878,526.4790665517971,527.0466873620883,492.5882889604552,497.793014430981,407.41425608002055
709.8583612240982,632.7575966946747,613.5217303097969,583.6429543011752,578.2134802296558,523.0463755371368,526.8622364392872,505.3202513555757,535.5354300964623,416.44207874229505
740.4822543312963,649.5673774729358,609.5870016632213,598.3685075429887,561.1655799577915,541.4546613293471,508.32952318366034,541.0016477925616,467.061581511101,459.6992931044032
690.456606883034,658.3171979152428,614.0056213010521,577.7614326166215,551.0000186453589,542.2964638196793,545.1686064068027,511.0465980041978,469.88102018121725,466.15955374281975
737.1474828042569,650.4700673948796,615.8670433436484,590.2210778384857,550.9208065279155,528.498373105702,520.6055161363279,514.7345094187511,466.6714650451778,447.9525751207402
641.2218048250716,649.0943718162642,609.8589047738355,565.665181052947,552.7980266371146,527.721473183605,534.8106589636508,531.3084796273074,470.793452706764,388.09307708108315
619.173661808193,652.1920353203974,616.3330539199669,584.5524753793004,544.8045992788516,533.0163627311641,551.3627152849166,528.4291672427435,492.8699727846448,478.28172536024664
700.8122792449627,652.4478669161256,600.973059800454,572.2658074448743,537.0361523521478,551.6410015885001,526.5468686239842,482.64297629658137,492.9653403021799,450.59972613378886
724.6438680008492,658.5063511505801,611.0812680154056,578.2710190758337,543.8253694403357,541.7868879742468,556.562892796788,506.0320852916144,491.5434114392871,463.0761630971085
703.6888265637766,661.7334814616379,624.8428173029259,582.9309338847587,588.3289662542159,537.037432208771,502.04026784881023,531.1890685673588,491.3120451949479,462.59370357310024
642.3543738267506,639.2533175273445,609.3977616446663,583.8289492682443,562.5157700493788,537.1564994302507,539.8529186357101,519.2404738528173,498.9054580197905,408.1764122199031
653.8127720307667,650.9113455060065,607.3431786494401,583.2464637985868,566.4691248922938,555.4106051495183,494.95985298393816,511.7031177587673,482.27615420721065,446.46159052062046
723.5834499386672,658.023628043096,606.7656822880145,571.9719245122883,561.5458491878064,525.3159671485632,540.5998508792419,502.0926534341939,473.86667729850404,419.25581790944113
705.8383197214326,643.1726669553558,598.1390908380849,581.1393454362391,534.5109060008263,527.1545034751842,539.2623769176379,511.6782559310041,485.1801421736894,430.8580185502351
653.02921417353,648.6351209676633,607.789338349708,568.1809606052444,569.5824424041921,531.8383565935853,503.5955226331438,486.4258040733343,508.3071510525921,445.04088934368286
697.2885393354746,628.4341456208668,609.0895606207689,583.6654054239009,554.3757365604476,541.3413992296748,558.2105667408813,487.6846181912147,429.2463952254013,420.15631493969715
680.1442410221946,651.4078694291411,599.477268840082,566.8932211517257,551.2443738229051,532.1332975055321,543.831701685535,500.91565985121935,477.8915631512762,402.01026925488986
685.5966293271642,650.5440142338176,596.3200851190268,582.7244051007423,550.8121857813986,546.3252251803146,506.3032889806998,516.6733279055109,452.5409071842972,458.53223825030784
670.2505455739732,654.8568551091338,612.957519015324,583.7771836743239,550.5239018863624,545.3243034659962,540.2310237228564,497.594811966076,493.7874759522427,445.59845611230764
696.9773854845859,653.0531052717005,617.5267480491793,585.7854338409984,563.8781925934948,540.4487547926793,548.7148034203483,522.8977576423334,462.75533578023743,451.9677984438896
725.891616715737,633.4629778320169,620.6675460954785,573.0223275266308,553.5880892141764,553.8884554500403,530.6400219046265,483.076669608275,491.6298758345847,437.3677435450166
699.9839676882797,650.0979799017755,606.7101531567006,587.4744325566691,568.1474415090673,545.1488733203934,535.0476238212049,455.78036685020265,473.77336704596786,458.12164741515846
703.5693835412965,653.1262570702429,614.4691930649935,570.3587718142519,562.5893724943223,526.6167946077077,516.731171046587,530.2139034964824,493.71362793998776,435.4655982505873
751.8027717431032,631.5438484387623,606.4056087792998,577.8291424288536,565.6234433061514,547.6662908525481,502.7989808035903,517.0034611138353,488.4385349955892,446.22509885106297
691.645867097896,660.5163470898754,608.5470579901142,562.4658770095264,545.8753703664859,545.880214765809,538.9148709398311,529.3828281694965,492.0904925721511,467.61210441355854
704.9500941496818,648.3861576478704,610.44243085988,584.9208615058635,559.6604907694616,542.8733824633456,530.430862788516,527.0052954264198,468.515176413297,459.9309046746841
668.0986932912066,648.968950974613,605.6303803361541,571.873487349342,557.44598860189,549.7028881747037,545.2980237309441,477.4211610589526,496.49657760140764,424.1189031208311
804.1222016503151,647.7800798877324,609.2524727011591,580.7491887846292,571.0659220852659,517.5717322089206,541.1424957958718,524.5595246840734,479.46255005978486,421.59092128044193
710.738166082375,663.5587322185967,606.1271384758671,579.2034680853145,555.0244467833454,557.3545973066566,520.4202921782148,511.08874902071153,515.6290380005003,423.0839831565531
