C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
0.29411764705882354,0.35470941883767537,0.6385542168674698,0.714902807775378,0.859375,0.94,0.88,1.0,1.0,1.0
0.1111111111111111,0.3516699410609037,0.6366906474820144,0.7914893617021277,0.861003861003861,0.9047619047619048,0.8867924528301887,0.9166666666666666,1.0,1.0
-0.1111111111111111,0.32677165354330706,0.6340579710144928,0.7484276729559748,0.8527131782945736,0.8857142857142857,0.9183673469387755,0.9259259259259259,1.0,1.0
0.4117647058823529,0.35234215885947046,0.6410256410256411,0.7569296375266524,0.8326693227091634,0.9056603773584906,0.9574468085106383,1.0,1.0,1.0
0.0,0.41568627450980394,0.6594982078853047,0.7473233404710921,0.8931297709923665,0.9238095238095239,0.9591836734693877,0.9230769230769231,1.0,1.0
0.05263157894736842,0.405189620758483,0.6152512998266898,0.7636761487964989,0.8210116731517509,0.9636363636363636,0.875,1.0,1.0,1.0
-0.375,0.42685370741482964,0.6597222222222222,0.7835497835497836,0.7992565055762082,0.8556701030927835,0.92,1.0,1.0,1.0
0.375,0.4296875,0.6552901023890785,0.7378435517970402,0.8325991189427313,0.8956521739130435,0.9459459459459459,0.9285714285714286,1.0,1.0
0.125,0.336,0.645655877342419,0.7835497835497836,0.8145161290322581,0.8918918918918919,0.9090909090909091,0.92,1.0,1.0
0.0,0.4163265306122449,0.6643598615916955,0.7393162393162394,0.8837209302325582,0.8518518518518519,0.9183673469387755,1.0,1.0,1.0
0.05263157894736842,0.39344262295081966,0.6169491525423729,0.7574468085106383,0.8775510204081632,0.8653846153846154,0.9245283018867925,1.0,1.0,1.0
0.23809523809523808,0.4093686354378819,0.6904347826086956,0.7409766454352441,0.8346456692913385,0.8476190476190476,1.0,0.9230769230769231,1.0,1.0
0.3333333333333333,0.3141683778234086,0.6649746192893401,0.7571743929359823,0.8223938223938224,0.9238095238095239,0.9629629629629629,0.9130434782608695,1.0,1.0
-0.15789473684210525,0.3797216699801193,0.6529516994633273,0.7446808510638298,0.8314176245210728,0.9074074074074074,1.0,1.0,1.0,1.0
0.0,0.3413173652694611,0.6689655172413793,0.7855579868708972,0.8117647058823529,0.8715596330275229,1.0,0.9259259259259259,1.0,1.0
0.17647058823529413,0.34285714285714286,0.6482758620689655,0.7427385892116183,0.8340248962655602,0.9099099099099099,0.9583333333333334,1.0,1.0,1.0
0.25,0.4077079107505071,0.6632302405498282,0.7457627118644068,0.8536585365853658,0.9439252336448598,0.92,0.9285714285714286,1.0,1.0
0.6470588235294118,0.4541832669322709,0.5985915492957746,0.7579617834394905,0.9221789883268483,0.9223300970873787,1.0,0.9310344827586207,1.0,1.0
0.3,0.3293172690763052,0.6472663139329806,0.7703549060542797,0.8137651821862348,0.9439252336448598,1.0,1.0,1.0,1.0
0.23809523809523808,0.42231075697211157,0.6401384083044983,0.7538461538461538,0.859375,0.9065420560747663,0.9183673469387755,0.92,1.0,1.0
0.17647058823529413,0.3870967741935484,0.6515679442508711,0.7736625514403292,0.8416666666666667,0.8888888888888888,0.9555555555555556,1.0,1.0,1.0
0.05263157894736842,0.35523613963039014,0.6357504215851602,0.7379912663755459,0.8503937007874016,0.9454545454545454,0.9574468085106383,0.92,1.0,1.0
-0.1111111111111111,0.401980198019802,0.6310344827586207,0.7440347071583514,0.8804780876494024,0.8823529411764706,0.96,0.9230769230769231,1.0,1.0
0.0,0.3026052104208417,0.6404109589041096,0.7555555555555555,0.8473282442748091,0.9423076923076923,0.88,1.0,1.0,1.0
0.0,0.3333333333333333,0.6660808435852372,0.7095435684647303,0.8666666666666667,0.8924731182795699,0.92,1.0,1.0,1.0
0.5,0.3360323886639676,0.6462346760070052,0.7864476386036962,0.8008298755186722,0.9122807017543859,0.9545454545454546,0.9230769230769231,1.0,1.0
0.5789473684210527,0.41365461847389556,0.6173913043478261,0.7580993520518359,0.8378378378378378,0.9428571428571428,0.9574468085106383,0.8518518518518519,1.0,1.0
0.058823529411764705,0.3696969696969697,0.6405228758169934,0.7235023041474654,0.8841698841698842,0.9428571428571428,0.9565217391304348,0.9230769230769231,1.0,1.0
-0.05263157894736842,0.3504950495049505,0.6898954703832753,0.7436974789915967,0.8617886178861789,0.9587628865979382,0.8846153846153846,0.9230769230769231,1.0,1.0
0.3684210526315789,0.35365853658536583,0.6363636363636364,0.7266811279826464,0.8682170542635659,0.9056603773584906,0.9583333333333334,0.9230769230769231,1.0,1.0
-0.2222222222222222,0.35070140280561124,0.6795774647887324,0.7758985200845666,0.8359375,0.8476190476190476,0.9183673469387755,1.0,1.0,1.0
0.0,0.36254980079681276,0.615916955017301,0.7574468085106383,0.8704453441295547,0.9252336448598131,0.9166666666666666,1.0,1.0,1.0
0.2631578947368421,0.4411177644710579,0.643598615916955,0.7350993377483444,0.816793893129771,0.9230769230769231,1.0,1.0,1.0,1.0
0.047619047619047616,0.2953156822810591,0.6614853195164075,0.8071278825995807,0.775,0.8947368421052632,0.9555555555555556,1.0,1.0,1.0
0.75,0.3137254901960784,0.6903914590747331,0.7409766454352441,0.8267716535433071,0.9615384615384616,0.92,0.9230769230769231,1.0,1.0
0.2222222222222222,0.35968379446640314,0.6726618705035972,0.7341772151898734,0.8631178707224335,0.8627450980392157,0.9148936170212766,0.9259259259259259,1.0,1.0
0.2631578947368421,0.38809034907597534,0.6764199655765921,0.7537154989384289,0.803921568627451,0.8867924528301887,0.9583333333333334,1.0,1.0,1.0
0.17647058823529413,0.3587174348697395,0.6788830715532286,0.8,0.8253968253968254,0.898989898989899,0.9148936170212766,0.9230769230769231,1.0,1.0
0.47368421052631576,0.2757201646090535,0.6155143338954469,0.7758620689655172,0.84375,0.9223300970873787,0.875,1.0,1.0,1.0
0.058823529411764705,0.36381709741550694,0.624113475177305,0.7721518987341772,0.890625,0.8490566037735849,1.0,0.9285714285714286,1.0,1.0
0.4,0.4091816367265469,0.6302816901408451,0.7494600431965442,0.8444444444444444,0.9368421052631579,0.92,1.0,1.0,1.0
0.5555555555555556,0.4153846153846154,0.6787003610108303,0.7408906882591093,0.8481012658227848,0.92,1.0,0.92,1.0,1.0
0.17647058823529413,0.336,0.613013698630137,0.7894736842105263,0.823076923076923,0.9238095238095239,0.9130434782608695,1.0,1.0,1.0
0.1111111111111111,0.3531746031746032,0.6802841918294849,0.759493670886076,0.788235294117647,0.8823529411764706,0.9215686274509803,1.0,1.0,1.0
-0.05263157894736842,0.40040241448692154,0.6834782608695652,0.7611940298507462,0.8372093023255814,0.86,0.9166666666666666,1.0,1.0,1.0
0.17647058823529413,0.3855421686746988,0.6620689655172414,0.7409766454352441,0.9032258064516129,0.8715596330275229,0.9545454545454546,0.9230769230769231,1.0,1.0
0.3,0.3346534653465347,0.6596491228070176,0.7473233404710921,0.849802371541502,0.8888888888888888,0.9069767441860465,1.0,1.0,1.0
0.5,0.3852295409181637,0.6971830985915493,0.7515527950310559,0.8467741935483871,0.86,0.9230769230769231,0.92,1.0,1.0
0.23809523809523808,0.4024390243902439,0.6373239436619719,0.7537154989384289,0.8339622641509434,0.9191919191919192,1.0,1.0,1.0,1.0
0.14285714285714285,0.37349397590361444,0.6625222024866785,0.75,0.8260869565217391,0.8691588785046729,1.0,0.92,1.0,1.0
0.0,0.35365853658536583,0.6341463414634146,0.7659574468085106,0.8443579766536965,0.9444444444444444,0.8775510204081632,0.9259259259259259,1.0,1.0
0.0,0.4251497005988024,0.6288659793814433,0.7510917030567685,0.8152610441767069,0.9439252336448598,0.9215686274509803,0.9230769230769231,1.0,1.0
-0.05263157894736842,0.3629032258064516,0.6316695352839932,0.7450549450549451,0.8467432950191571,0.8653846153846154,0.92,1.0,1.0,1.0
0.1111111111111111,0.4715447154471545,0.636986301369863,0.7944325481798715,0.8725099601593626,0.8504672897196262,1.0,0.9166666666666666,1.0,1.0
0.5,0.4274193548387097,0.6114864864864865,0.7716701902748414,0.8487394957983193,0.9245283018867925,0.8723404255319149,0.9230769230769231,1.0,1.0
-0.29411764705882354,0.3940594059405941,0.6417391304347826,0.7850877192982456,0.8479087452471483,0.9411764705882353,1.0,0.9230769230769231,1.0,1.0
0.058823529411764705,0.3510204081632653,0.6788830715532286,0.7546777546777547,0.8203125,0.8666666666666667,0.9111111111111111,0.9230769230769231,1.0,1.0
0.2222222222222222,0.4004106776180698,0.6382252559726962,0.7505285412262156,0.8699186991869918,0.8909090909090909,0.9565217391304348,0.9259259259259259,1.0,1.0
0.30434782608695654,0.3821782178217822,0.6815068493150684,0.7365010799136069,0.8135593220338984,0.9464285714285714,1.0,0.9230769230769231,1.0,1.0
0.058823529411764705,0.3939393939393939,0.6354344122657581,0.7591397849462366,0.9285714285714286,0.9215686274509803,0.9166666666666666,0.9259259259259259,1.0,1.0
0.04,0.33739837398373984,0.6545768566493955,0.7625,0.8884120171673819,0.911504424778761,0.9130434782608695,0.8518518518518519,1.0,1.0
0.0,0.3904382470119522,0.6666666666666666,0.7578288100208769,0.841897233201581,0.88,0.9215686274509803,1.0,1.0,1.0
0.47368421052631576,0.3121272365805169,0.6560283687943262,0.7936842105263158,0.8754863813229572,0.9411764705882353,0.8297872340425532,0.9230769230769231,1.0,1.0
-0.1111111111111111,0.3,0.6140350877192983,0.7702127659574468,0.8384615384615385,0.8585858585858586,0.9607843137254902,1.0,1.0,1.0
-0.25,0.2524850894632207,0.6483126110124334,0.7697228144989339,0.8134328358208955,0.9230769230769231,0.8695652173913043,1.0,1.0,1.0
0.14285714285714285,0.36585365853658536,0.6701388888888888,0.7341772151898734,0.8709677419354839,0.9090909090909091,0.8666666666666667,1.0,1.0,1.0
0.3333333333333333,0.3702970297029703,0.655417406749556,0.7247311827956989,0.8473282442748091,0.9215686274509803,1.0,1.0,1.0,1.0
-0.2,0.40562248995983935,0.6649572649572649,0.7559912854030502,0.84,0.9047619047619048,0.9215686274509803,0.92,1.0,1.0
-0.043478260869565216,0.3805668016194332,0.6541889483065954,0.7391304347826086,0.8709677419354839,0.9629629629629629,0.88,1.0,1.0,1.0
-0.058823529411764705,0.3609467455621302,0.6754850088183422,0.7632135306553911,0.84,0.8640776699029126,0.9607843137254902,0.92,1.0,1.0
0.058823529411764705,0.39357429718875503,0.6398601398601399,0.7910447761194029,0.8443579766536965,0.9252336448598131,0.9166666666666666,0.92,1.0,1.0
0.2,0.42168674698795183,0.6112084063047285,0.7484276729559748,0.8461538461538461,0.9029126213592233,0.9615384615384616,1.0,1.0,1.0
-0.29411764705882354,0.38832997987927564,0.6422487223168655,0.7792494481236203,0.8521400778210116,0.8596491228070176,0.9069767441860465,1.0,1.0,1.0
0.25,0.394990366088632,0.6724738675958188,0.7786885245901639,0.8828828828828829,0.9207920792079208,0.8775510204081632,0.9166666666666666,1.0,1.0
0.23809523809523808,0.3469387755102041,0.6545768566493955,0.7394957983193278,0.8448979591836735,0.9238095238095239,0.9615384615384616,0.92,1.0,1.0
-0.058823529411764705,0.3715415019762846,0.6379613356766256,0.7948717948717948,0.7865612648221344,0.9038461538461539,0.96,1.0,1.0,1.0
-0.25,0.3656565656565657,0.655536028119508,0.7371663244353183,0.8353909465020576,0.9259259259259259,0.9583333333333334,0.9259259259259259,1.0,1.0
0.058823529411764705,0.46534653465346537,0.6720142602495544,0.7484008528784648,0.8134328358208955,0.898989898989899,0.9148936170212766,1.0,1.0,1.0
0.1111111111111111,0.3466135458167331,0.6392857142857142,0.7684210526315789,0.8461538461538461,0.8666666666666667,0.9565217391304348,1.0,1.0,1.0
-0.1,0.30522088353413657,0.6523235800344234,0.7619047619047619,0.8509803921568627,0.9,0.88,0.9310344827586207,1.0,1.0
0.125,0.364,0.6474694589877836,0.7995735607675906,0.8203125,0.8666666666666667,0.875,1.0,1.0,1.0
0.058823529411764705,0.40365111561866124,0.6970740103270223,0.7824267782426778,0.7950819672131147,0.9038461538461539,0.9183673469387755,0.9259259259259259,1.0,1.0
-0.1111111111111111,0.3764705882352941,0.6660617059891107,0.7291666666666666,0.8492063492063492,0.9238095238095239,0.96,1.0,1.0,1.0
