C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
1043.9023390983093,NaN,969.8650230819716,882.0474950489307,828.1684827217642,759.7072144243998,783.2085671656761,748.1636849881113,727.5473131517043,732.121079169773
1156.9467842987976,NaN,929.8778013872364,890.0656660048469,842.0795774409999,764.9262179479418,763.227203308412,752.0783512592144,729.0845062246171,702.3949583336102
901.0001315315104,NaN,955.0467681953664,913.015671198815,839.760849861736,776.0858259865381,756.0495504319875,731.5968874628006,738.0265887245705,717.6527896427015
899.9620950386701,NaN,952.4533079650054,869.6569633576496,804.2367643898683,784.2180330559271,771.0523741669209,755.145983641954,699.1717891236724,750.4919635499465
1023.2380708142916,NaN,985.2066003667438,848.1141101135116,817.7595858849974,789.9948624173667,769.8422944151881,741.8310855482288,739.3451769360448,671.0489771324318
738.5893236217742,NaN,936.392018991238,867.1924653493036,838.1408580765474,792.91493289997,771.8306752407764,739.0519522634117,724.8309711206185,687.4415885272266
986.5762478735151,NaN,975.6396318930628,923.2746957225518,840.58903993654,772.4080907672529,762.0812919258211,739.98344852503,719.3430222237849,698.2307092076533
727.9129879744982,NaN,985.1084942148565,866.7682723928991,844.3722888076936,797.1174046978763,761.3607044686465,751.7576836943737,745.4819260822743,678.0217159496492
923.7943976364577,NaN,991.7549512342976,899.9185871510869,802.5270605668717,780.5987459826083,766.4329044069507,740.6421775330981,725.8033756382212,739.1628312343967
893.7344521403164,NaN,966.0709364682536,865.3205801736941,821.5062543846404,791.4804447477866,763.7156070704646,754.1334877824573,726.3695459058059,679.2808004070341
816.9336317561738,NaN,994.9448023186299,837.6357734687626,816.6387569312556,782.6304023832492,759.7594329362407,727.3164962797806,717.7318780174617,681.0943177795039
624.3156423589104,NaN,986.3629301364784,857.9117313343207,822.4819383165533,773.8514173737938,766.4334754019035,744.4121098277167,727.843716276546,734.8203116556374
1078.432977848755,NaN,962.461713021124,871.9587303429752,815.4524711511983,783.7986552042978,777.0078244963707,749.9260594933891,726.4713155441449,717.5315470427746
852.6987764099565,NaN,951.1112933596291,857.0748841976446,847.8570162663592,782.3202629696984,751.3065257256729,734.6285761875456,708.166012758349,776.9532463029617
801.2935333247937,NaN,997.184528387879,870.2887587692425,813.8458478007916,768.1102927275647,775.9631436358766,738.777670638073,715.2068748492752,737.2519418268907
680.1612470303523,NaN,963.8780478058774,882.0479626032685,834.1477300263277,791.6261438502572,768.9235109182893,750.9170048954393,708.7372513942149,721.5597990724317
771.9500505836006,NaN,1021.0164622938541,855.5601923760213,818.898527431402,785.5523957998735,761.684066913305,745.2051994504949,762.4953896398496,719.2190137787004
947.7987514147412,NaN,983.7459171928157,821.8883936350587,840.6319068340433,793.4664121678686,758.5879254607573,739.8666608620904,736.291056347633,697.9307522009008
832.9234541229207,NaN,955.1514610258863,840.8728182812604,839.1304405994806,792.2762788171048,759.4762537791557,748.1370201335353,737.188503702365,783.6902588148566
808.0060692745257,NaN,960.9700433659868,908.0276991159484,819.4245459838781,791.0475924921562,760.1803317798946,737.4296239516036,762.1711600210384,744.6908277481698
804.316620308108,NaN,1002.5333506374767,888.6796361309626,827.7093545361378,795.3575911663339,763.6247346216192,749.3584946614334,747.3756838998011,702.8586951157437
740.6853658818684,NaN,1017.677863414026,856.6244057703541,805.4650095673089,790.8097434585737,762.247714566826,723.8675397654464,735.06163639415,739.1070797111389
1024.3842833244519,NaN,989.8349915563357,841.2227893499104,823.347891588637,788.2636594612203,760.456194697228,732.8585045347343,743.4326602401973,715.4388141157381
815.1268787985324,NaN,986.88084386437,844.3670994360753,821.8969956032821,788.3995119541104,748.8988907909836,744.4589380731537,734.1399116009849,733.4726320754162
710.5383214150091,NaN,980.118202419241,868.2836782883453,824.9710325348361,785.9543317350278,762.1225083038793,746.8200114726768,720.6671021356332,700.7181056132887
778.2369940441507,NaN,953.517151882364,829.7341566153999,842.3411140384218,806.0936282478527,766.5039695918019,738.1084594249414,721.9812413303376,719.5162793651573
903.8165959852612,NaN,1005.0737188128658,867.0860304199965,818.8576192833652,766.0017466448725,757.5401769232576,753.1618258202195,725.0801243631302,784.6842395706248
893.7251154710073,NaN,932.0766565907809,869.6806822351608,844.6310479262602,789.6981820523413,759.1369999863191,749.4417852549822,731.760010831455,742.7340107934172
910.1062818773889,NaN,981.815025590224,857.5932232113986,817.165144425346,775.5442301395296,760.2462396501644,752.7327163119411,738.4021334065241,680.3095128617532
854.6884644375546,NaN,965.3266357691413,828.455401276043,830.2314977355541,790.7675305001524,759.1487405568281,746.7957140300713,732.4226463252471,767.5406424899564
937.0144844276291,NaN,1010.69250267334,842.3142567199519,812.7722510905782,778.8205413354563,764.5523697328082,734.9520346139708,724.1075481868359,703.7161342794667
773.7961119288735,NaN,936.8864931129348,871.7243258293863,859.5486379333353,771.6123250927454,767.3752189859266,752.8207858182785,741.9144601688789,673.3351658175122
740.1347463389128,NaN,1012.732510714396,812.5153245229333,823.9163838585476,785.2473489854177,759.2697509162329,730.5654344240306,739.2210567922089,790.7802052145786
963.1130271386576,NaN,922.6473823386242,864.5966509849987,836.6525151284593,792.5577988803201,761.7493436377313,761.1276411499009,754.8404411140401,697.6671814030068
735.9780930691586,NaN,1033.2601101264659,900.9248214160808,835.1818253341604,777.1810210075311,751.6116644523988,742.9804827664774,725.6142030932705,732.1087613900133
702.2557927051038,NaN,970.8494673324188,869.2221428947399,821.2214902975686,789.38621655423,768.6617834626944,736.7744158194222,748.5951065203889,767.4961504909853
783.9128694940855,NaN,968.8242876433859,879.1574618652338,809.5541609682639,786.3213519333534,765.5802015611575,723.524607290579,747.681045325584,692.79767686356
880.2293774617368,NaN,1014.1586467047924,857.9166094577008,824.9976557477062,796.1680273023055,757.0664099992132,746.6951899825061,737.16283276701,661.2283921751957
869.7712756061937,NaN,998.6159668788476,806.5597521986775,828.4905606648443,799.3152662739648,770.1485405853136,749.0742561890125,749.0127853785859,738.1210523845009
808.6973721951656,NaN,970.3153300549318,855.2707268164436,827.2970644646281,794.5129369887553,767.9766731068239,739.5711303621752,712.0892646583981,683.6625925837297
775.5848386334345,NaN,946.4535000766163,838.8604904695195,820.8913494980826,794.0781380190172,764.4972510935567,737.8471451639444,724.8966432318437,739.0740908936366
694.9931657530101,NaN,968.7921230337571,866.3064252274381,831.1263722268153,789.9372929505979,748.0610116903541,731.3806236118161,751.2345561624118,722.6623789364423
779.8128285454723,NaN,984.7908627036968,902.0498935024598,830.3960528585412,787.8825756612271,746.3831097096266,759.7504507750707,708.7451866604843,680.9548678533461
904.9065164793783,NaN,961.4818649635757,877.3775589480117,826.7238049748854,789.0335710353426,767.817252450995,735.3262979620788,724.3613153644159,680.8745055526555
818.1331091131627,NaN,974.0186510984523,863.5517085852596,835.512066189285,793.6638716911298,755.9575686192884,724.2450750033915,741.3933398930593,747.9214537480747
1029.0435880364878,NaN,967.5929739473328,846.4282337770405,834.3547697429997,799.9774964128748,747.8838079851662,729.2427158121687,746.8618540498659,690.8056483990842
1103.957985627173,NaN,954.840754016965,897.5490737241772,829.8962454104776,782.5832203416492,745.1249772769737,746.090346497327,734.0247597412027,715.8665393388779
746.8962820258785,NaN,940.7845164731301,866.06573646396,830.7629483726581,780.0341609149164,761.5314553474539,744.7695679150312,741.4255786271481,752.1717017747773
704.2989567346588,NaN,953.4963762242359,901.4141892215664,826.1704336978768,778.1837853042597,766.7667970429836,738.5260165443216,727.9689489674411,749.3517710733333
1117.219897129233,NaN,992.3323437423043,859.313647116905,836.1728277175304,794.7095264577409,774.037562195457,737.534047477047,733.3540674669231,707.5618408756673
753.7128616984751,NaN,957.7871807398618,874.5748573154099,836.1349402769545,793.7173326308008,765.0657037472452,743.8583601901357,718.5680495774382,718.699419644081
962.3851056745771,NaN,946.8648305099653,868.0768817191579,831.0033397799392,782.9705397583135,764.6854754056561,751.9575855456942,714.5867855773738,681.1750287227394
1000.0286018077297,NaN,989.4853957154619,917.8228033877168,828.4476545476001,774.0751001790698,764.8570603776363,736.6004736396411,741.1230353613488,762.6405208356227
843.6551679646863,NaN,1032.8894852712065,848.3680455988978,812.9347921215017,783.2938201460877,760.3050447774266,734.2751945754541,710.9161444382638,783.9576377066354
950.3119860821978,NaN,1034.690149422713,886.2626582490223,800.3675820134758,776.2610982459443,756.9229632267362,738.4982783718059,725.0867502242982,741.2709002688924
806.4454454399634,NaN,1001.9316909897437,848.0020161887986,805.7494053210796,781.1710722998353,752.372793147657,750.0480728863326,723.2564860468516,746.6026870050271
846.093484331982,NaN,991.4152012831063,869.790146456107,842.9229138870161,772.7472087028136,762.8288718605863,766.2068558784679,722.0503724633454,688.7347245162223
1021.0091984858045,NaN,925.2729620305694,903.7028005500437,826.7292255843241,765.7801656369178,769.0277000738641,760.4522542825495,758.9402874367632,742.4516362488067
1041.516230244872,NaN,979.7593624662552,831.292912436133,839.5118384298917,768.6230596324706,756.6358528924677,759.4275253707239,711.1683357346052,720.7542876777278
722.6556175755961,NaN,928.2052518150684,890.5982304663387,833.0459731303696,793.6639492904538,748.4982701584493,736.5497474331198,727.9387742839491,745.1549541871764
702.0716711217901,NaN,956.1101743019402,863.8775907627866,831.2443750140396,791.4364144034959,760.7498267223923,745.969937526707,729.9737763368073,734.2796274210388
776.3907763041478,NaN,961.9640467296389,910.2709111409628,823.180844124473,769.3755764857171,755.3825412379424,748.6566300317957,727.0514848258903,716.3101349705601
851.6610534054739,NaN,977.6483414286903,848.8535214003624,811.5700201731845,790.8954507374154,747.0786541466764,756.3851999400305,734.586680294165,687.2325616619722
826.9432975681002,NaN,1013.2089014917277,846.9666102037286,834.1875941749543,792.7810988655518,751.5142711492034,762.437298080067,746.8114944576699,712.8121673046649
797.8338021378644,NaN,1048.5249639781453,850.2967562576625,814.8649864027166,775.9189311037985,761.1104332046326,755.8897417682658,754.3767428179899,750.83138903929
876.1861025464632,NaN,971.1546165307918,882.1365727886872,830.3344405884047,792.8482785156133,757.350118888909,752.109263673834,742.5386417129356,726.6050915003851
634.8520126585701,NaN,976.8455301608096,888.6018968362162,818.6250092291027,781.2917278471518,750.9020580049589,737.1230637849459,722.0683339112479,703.7379944070136
872.5548397073056,NaN,1002.3505268195225,847.0392605897525,810.1696915415685,762.4984423519631,760.6896572736517,754.6412074523157,729.7590007591981,714.9132114446211
850.0901754632034,NaN,977.7861874003564,845.5523170461955,824.4483939904256,796.7146052039265,759.1940548710796,725.4731614939841,713.4418256059934,681.722651070277
784.86880886791,NaN,982.1765439050514,823.2558814801669,837.8727570098131,785.3342283825509,762.418598003327,743.5681227596091,757.4325008840474,689.1552364409581
816.6353131278896,NaN,1001.3656132280056,848.0587483653778,821.6248964136417,786.2025968461543,757.0539448522661,767.0246695386778,731.7449730409463,677.759325589766
1023.1767543406844,NaN,980.8282799674774,852.757973750042,822.654551775874,802.3970166162834,756.0805681094191,738.4923140995525,736.0397320035091,745.6659320173986
864.4337324047762,NaN,945.0381414737792,843.3737529360054,829.691996978537,791.9416625639419,766.3994229816651,763.404690772803,737.1882289010275,736.8721483022737
772.1869600817935,NaN,946.4133346380503,865.1328762953905,838.3231212053802,766.5165741211965,768.2812118276227,750.0755635895939,735.0682931702364,710.7653968736129
670.2871665243968,NaN,999.6011769219895,817.8851601843191,829.1984723286507,786.9354876588765,752.6045005804641,746.3973246861987,700.8077863498053,727.232618069136
1050.9361103556382,NaN,951.1962782503973,877.9575961539315,826.8890690517077,801.0699164491862,748.4020975648928,727.1444081674925,726.6262955943378,756.5740376335399
872.0252095493031,NaN,1033.622383730689,858.0742520340445,830.8847464622419,784.0790050069558,752.1246558063189,730.4390444125985,720.5676630583331,714.6767101472651
832.7334986833703,NaN,952.6911454942043,846.1612610915254,810.8494425927663,787.4581577104634,776.2197778893773,753.5740752022748,746.2055659357154,671.4772489828323
832.7498811358493,NaN,937.9954121556922,910.891697702524,832.5338306713177,782.6867747048007,757.5117177526005,749.3653320527435,749.8851246093615,686.4944236016349
777.0804776975818,NaN,1023.5088168423505,890.600656781526,803.1265685307691,784.6391532221205,767.0249589478626,743.4957468650331,727.0163339402744,741.6201138874139
1038.5389305322465,NaN,994.503896886035,887.829414397574,807.6925906982561,782.7435509383989,751.200790946579,743.0604580293864,716.310052962293,731.6757690592287
781.6554961876463,NaN,933.721574989495,890.1851584744534,836.063651324281,784.0898800632013,758.9968444973827,739.2580386149195,744.6829728062716,676.2932226917479
686.0866291402897,NaN,969.0869308138869,868.8319095529687,809.8412247081632,779.0960989003364,764.7541615178701,750.4971214694561,716.7189638526323,718.8624547160275
837.2547727790425,NaN,940.6586985382855,841.9332563949558,827.7492730254309,781.928739335895,759.4122970426087,744.9159240541238,727.3896534235965,719.4124748192771
916.1283310874705,NaN,933.1360110099714,882.6946289558997,840.1510072998501,784.2059390215203,750.1027767269628,749.0800723623208,702.4611928704983,702.5176932261031
787.8657234430729,NaN,946.4687432909526,871.3642043794778,837.829147647604,794.9407407199192,759.5986998886686,744.7058047010565,703.3578128539785,752.0880792367601
882.6330392155296,NaN,976.2026637894135,869.5313547004779,832.2726613163296,791.6592543959372,768.6305906921798,739.6895916472636,750.0450862973154,730.5564458109883
